MQ2,MQ3,MQ4,MQ6,MQ7,MQ8,MQ135
1.18229,1.10016,1.17291,0.56889,0.80477,1.92593,1.31354
1.18216,1.10053,1.17391,0.56914,0.80465,1.92493,1.31354
1.18104,1.10128,1.17454,0.56889,0.80315,1.92518,1.31529
1.18041,1.09953,1.17254,0.56914,0.80402,1.92781,1.31479
1.18004,1.10016,1.17316,0.56914,0.80465,1.92631,1.31404
1.18229,1.10116,1.17479,0.56902,0.8034,1.92856,1.31467
1.18004,1.09928,1.17266,0.56852,0.8029,1.92756,1.31454
1.17979,1.09991,1.17241,0.56877,0.80315,1.92768,1.31467
1.17904,1.09928,1.17241,0.56877,0.80302,1.92718,1.31354
1.17754,1.09941,1.17204,0.56889,0.80352,1.92693,1.31192
1.17741,1.09891,1.17166,0.56889,0.80352,1.92381,1.31129
1.17791,1.09866,1.17129,0.56902,0.80265,1.92618,1.31267
1.17566,1.09841,1.17041,0.56839,0.80215,1.92531,1.31267
1.17454,1.09991,1.17266,0.56877,0.8024,1.92168,1.31192
1.17604,1.09991,1.17241,0.56839,0.80315,1.92243,1.30966
1.17454,1.09978,1.17204,0.56902,0.80165,1.92306,1.31254
1.17291,1.09766,1.17016,0.56877,0.80227,1.92068,1.31204
1.17004,1.09803,1.17041,0.56964,0.80277,1.92368,1.30966
1.17229,1.09941,1.17016,0.56902,0.80315,1.92331,1.30966
1.17354,1.09916,1.17166,0.56814,0.80152,1.92456,1.31142
1.17279,1.09716,1.16966,0.56852,0.80127,1.92356,1.31142
1.17266,1.09916,1.17066,0.56852,0.8009,1.92331,1.31142
1.17054,1.09966,1.17166,0.56852,0.8024,1.92143,1.30916
1.17179,1.09916,1.17116,0.56827,0.8024,1.92093,1.30891
1.17054,1.09753,1.16941,0.56914,0.80202,1.92406,1.30866
1.16891,1.09728,1.16879,0.56852,0.80102,1.92368,1.30991
1.16816,1.09716,1.16854,0.56889,0.80202,1.91856,1.30791
1.16929,1.09741,1.16929,0.56802,0.80052,1.91943,1.30966
1.16679,1.09828,1.16904,0.56827,0.80015,1.92243,1.30979
1.16679,1.09841,1.16979,0.56889,0.80077,1.92293,1.30941
1.16629,1.09616,1.16816,0.56814,0.80165,1.92131,1.30916
1.16566,1.09628,1.16804,0.56827,0.80065,1.92218,1.30904
1.16679,1.09741,1.16979,0.56827,0.80002,1.92156,1.30866
1.16591,1.09678,1.16816,0.56827,0.80002,1.92181,1.30804
1.16479,1.09603,1.16729,0.56802,0.8014,1.92043,1.30529
1.16504,1.09778,1.16916,0.56864,0.80015,1.92093,1.30579
1.16441,1.09466,1.16916,0.56827,0.80015,1.91831,1.30804
1.16254,1.09566,1.16641,0.56802,0.8014,1.91881,1.30579
1.16141,1.09553,1.16666,0.56852,0.80102,1.92131,1.30529
1.16104,1.09666,1.16791,0.56864,0.80127,1.91781,1.30491
1.16116,1.09553,1.16666,0.56827,0.80152,1.91718,1.30541
1.15991,1.09741,1.16804,0.56814,0.8009,1.91993,1.30504
1.15991,1.09666,1.16766,0.56814,0.8009,1.91631,1.30441
1.16141,1.09503,1.16591,0.56777,0.8004,1.91956,1.30654
1.15891,1.09516,1.16604,0.56827,0.79977,1.91993,1.30616
1.15791,1.09666,1.16741,0.56852,0.7999,1.91593,1.30554
1.15979,1.09666,1.16766,0.56789,0.80102,1.91643,1.30354
1.15891,1.09616,1.16766,0.56802,0.79977,1.91856,1.30566
1.15866,1.09466,1.16554,0.56777,0.80015,1.91768,1.30529
1.15841,1.09453,1.16554,0.56789,0.7984,1.91881,1.30416
1.15579,1.09578,1.16679,0.56839,0.79915,1.91531,1.30179
1.15679,1.09603,1.16679,0.56839,0.7994,1.91518,1.30254
1.15466,1.09528,1.16666,0.56814,0.80027,1.91493,1.30279
1.15566,1.09353,1.16479,0.56802,0.79902,1.91781,1.30341
1.15416,1.09366,1.16379,0.56814,0.7984,1.91681,1.30354
1.15316,1.09316,1.16379,0.56827,0.79965,1.91418,1.30116
1.15204,1.09428,1.16466,0.56789,0.7994,1.91581,1.30104
1.15254,1.09491,1.16541,0.56839,0.79815,1.91368,1.29054
1.15304,1.09478,1.16516,0.56802,0.7979,1.91331,1.29791
1.15266,1.09478,1.16466,0.56789,0.79802,1.91618,1.30141
1.15179,1.09278,1.16316,0.56764,0.7979,1.91306,1.30216
1.15179,1.09403,1.16304,0.56802,0.79877,1.91343,1.30004
1.15004,1.09328,1.16316,0.56814,0.79777,1.91618,1.30216
1.14991,1.09303,1.16291,0.56752,0.79902,1.91331,1.30204
1.14929,1.09316,1.16166,0.56727,0.79727,1.91593,1.30204
1.15054,1.09453,1.16491,0.56752,0.79777,1.91581,1.30166
1.15054,1.09303,1.16291,0.56827,0.79765,1.91568,1.30154
1.14941,1.09241,1.16216,0.56777,0.79865,1.91581,1.29929
1.14754,1.09253,1.16266,0.56802,0.79852,1.91556,1.30004
1.14779,1.09278,1.16241,0.56764,0.79877,1.91243,1.29854
1.14854,1.09341,1.16341,0.56752,0.79752,1.91531,1.30066
1.14704,1.09291,1.16266,0.56764,0.79877,1.91506,1.30091
1.14628,1.09291,1.16266,0.56739,0.7984,1.91418,1.29829
1.14641,1.09303,1.16266,0.56902,0.79902,1.91281,1.29929
1.14553,1.09303,1.16241,0.56764,0.79715,1.91506,1.30066
1.14441,1.09166,1.16229,0.56777,0.7974,1.91481,1.30004
1.14478,1.09353,1.16404,0.56752,0.7974,1.90981,1.30016
1.14516,1.09441,1.16366,0.56752,0.79727,1.91143,1.29766
1.14278,1.09403,1.16279,0.56764,0.7984,1.91068,1.29741
1.14378,1.09253,1.16254,0.56777,0.79677,1.91356,1.29704
1.14328,1.09291,1.16279,0.56777,0.79777,1.90931,1.29654
1.14278,1.09366,1.16329,0.56802,0.7969,1.91018,1.29879
1.14153,1.09128,1.16054,0.56752,0.79727,1.91293,1.29816
1.14016,1.09141,1.16054,0.56764,0.79652,1.91231,1.29791
1.14178,1.09291,1.16191,0.56777,0.79702,1.90943,1.29591
1.13978,1.09328,1.16066,0.56802,0.79627,1.90943,1.29629
1.13866,1.09291,1.16166,0.56764,0.79665,1.90931,1.29541
1.13953,1.09103,1.16004,0.56777,0.7974,1.90881,1.29491
1.13916,1.09228,1.16191,0.56764,0.7959,1.91106,1.29591
1.13741,1.09241,1.16141,0.56752,0.7959,1.90818,1.29629
1.13628,1.08978,1.15954,0.56727,0.79565,1.90406,1.29641
1.13553,1.09216,1.16079,0.56739,0.79577,1.90731,1.29529
1.13678,1.09178,1.16029,0.56789,0.79552,1.90743,1.29154
1.13441,1.09153,1.16041,0.56739,0.79627,1.90743,1.29416
1.13066,1.08966,1.15829,0.56714,0.79652,1.90906,1.29516
1.13516,1.08991,1.15804,0.56764,0.79652,1.91043,1.29554
1.13341,1.08953,1.15854,0.56752,0.7954,1.90956,1.29491
1.13291,1.08928,1.15816,0.56764,0.79665,1.90706,1.29279
1.13278,1.08928,1.15816,0.56714,0.7964,1.90843,1.29441
1.13103,1.08941,1.15804,0.56789,0.79652,1.90843,1.29179
1.13291,1.09078,1.15966,0.56764,0.7954,1.90906,1.29391
1.13241,1.08891,1.15741,0.56752,0.7954,1.90881,1.29379
1.13178,1.08378,1.15729,0.56739,0.79565,1.90906,1.29216
1.13066,1.09028,1.15929,0.56714,0.7954,1.90681,1.29116
1.13116,1.08966,1.15916,0.56752,0.79527,1.90518,1.29216
1.12878,1.08803,1.15716,0.56777,0.7964,1.90556,1.29004
1.12916,1.08878,1.15716,0.56752,0.79677,1.90756,1.29054
1.12841,1.08866,1.15791,0.56739,0.79677,1.90856,1.29041
1.12778,1.08866,1.15754,0.56752,0.79702,1.90531,1.29029
1.12916,1.08816,1.15654,0.56727,0.79552,1.90818,1.29166
1.12728,1.08791,1.15704,0.56727,0.7954,1.90743,1.29191
1.12716,1.08841,1.15729,0.56764,0.79727,1.90656,1.29066
1.12653,1.08866,1.15804,0.56752,0.79752,1.90956,1.29041
1.12703,1.08691,1.15654,0.56777,0.79677,1.90431,1.28929
1.12653,1.08778,1.15666,0.56764,0.79427,1.90718,1.28979
1.12478,1.08716,1.15629,0.56764,0.79177,1.90593,1.29079
1.12428,1.08678,1.15641,0.56714,0.79665,1.90518,1.28754
1.12428,1.08728,1.15616,0.56739,0.79665,1.90481,1.28854
1.12366,1.08703,1.15641,0.56727,0.79665,1.90681,1.28891
1.12453,1.08703,1.15591,0.56739,0.79665,1.90356,1.28804
1.12416,1.08728,1.15679,0.56739,0.79527,1.90631,1.28991
1.12353,1.08678,1.15529,0.56727,0.79527,1.90618,1.28954
1.12341,1.08641,1.15591,0.56714,0.79527,1.90581,1.28354
1.12153,1.08616,1.15491,0.56714,0.79677,1.90331,1.28854
1.12078,1.08603,1.15566,0.56714,0.79577,1.90581,1.28891
1.12028,1.08716,1.15716,0.56727,0.79677,1.90293,1.28654
1.11978,1.08716,1.15679,0.56739,0.79665,1.90543,1.28741
1.12028,1.08603,1.15554,0.56727,0.79615,1.90481,1.28754
1.12153,1.08778,1.15729,0.56739,0.79627,1.90543,1.28829
1.11891,1.08541,1.15529,0.56739,0.7969,1.90056,1.28779
1.11891,1.08516,1.15641,0.56789,0.79677,1.90568,1.28691
1.11828,1.08691,1.15679,0.56739,0.79715,1.90268,1.28616
1.11778,1.08591,1.15554,0.56702,0.79627,1.90568,1.28716
1.11791,1.08553,1.15516,0.56752,0.7969,1.90531,1.28679
1.11728,1.08478,1.15666,0.56727,0.79702,1.90206,1.28704
1.11603,1.08603,1.15491,0.56714,0.79702,1.90518,1.28516
1.11616,1.08678,1.15679,0.56714,0.79665,1.90193,1.28504
1.11591,1.08653,1.15354,0.56727,0.79727,1.90468,1.28466
1.11528,1.08491,1.15391,0.56814,0.79715,1.90468,1.28504
1.11641,1.08591,1.15591,0.56714,0.79577,1.90443,1.28679
1.11503,1.08391,1.15366,0.56752,0.79727,1.90156,1.28666
1.11441,1.08478,1.15479,0.56727,0.79627,1.90443,1.28591
1.11391,1.08553,1.15591,0.56689,0.79765,1.90168,1.28429
1.11391,1.08503,1.15491,0.56702,0.79765,1.90418,1.28554
1.11366,1.08391,1.15404,0.56702,0.79715,1.90443,1.28541
1.11278,1.08466,1.15566,0.56714,0.79777,1.90143,1.28516
1.11241,1.08491,1.15579,0.56702,0.79827,1.90356,1.28366
1.11178,1.08341,1.15329,0.56689,0.79827,1.90118,1.28316
1.11178,1.08353,1.15441,0.56702,0.79877,1.90443,1.28504
1.11303,1.08366,1.15466,0.56702,0.79852,1.90468,1.28429
1.11316,1.08553,1.15691,0.56727,0.79852,1.90381,1.28516
1.11153,1.08341,1.15441,0.56702,0.80002,1.90431,1.28404
1.11066,1.08266,1.15591,0.56702,0.79952,1.90493,1.28491
1.11041,1.08291,1.15504,0.56689,0.80115,1.90456,1.28266
1.10978,1.08266,1.15516,0.56702,0.80052,1.90543,1.28416
1.11166,1.08303,1.15554,0.56714,0.8014,1.90556,1.28429
1.10941,1.08341,1.15629,0.56727,0.80327,1.90543,1.28341
1.10903,1.08278,1.15566,0.56727,0.80327,1.90543,1.28329
1.10953,1.08316,1.15716,0.56739,0.8044,1.90306,1.28329
1.10878,1.08391,1.15691,0.56702,0.80427,1.90631,1.28354
1.10878,1.08253,1.15654,0.56727,0.80527,1.90693,1.28179
1.11016,1.08428,1.15816,0.56702,0.8044,1.90618,1.28416
1.11003,1.08428,1.15879,0.56739,0.8044,1.90331,1.28141
1.10791,1.08416,1.15866,0.56689,0.80602,1.90356,1.28154
1.10953,1.08266,1.15754,0.56664,0.8049,1.90631,1.28179
1.10941,1.08266,1.15904,0.56702,0.80527,1.90256,1.28316
1.10953,1.08278,1.15816,0.56727,0.8069,1.90768,1.28216
1.10841,1.08266,1.15841,0.56714,0.80652,1.90793,1.28354
1.10816,1.08253,1.15854,0.56727,0.8074,1.90618,1.28254
1.10953,1.08441,1.16054,0.56664,0.80627,1.90756,1.28229
1.10953,1.08291,1.16079,0.56802,0.80665,1.90843,1.28441
1.10728,1.08441,1.15991,0.56664,0.80777,1.90481,1.28254
1.10766,1.08341,1.16016,0.56727,0.80815,1.90518,1.28279
1.10803,1.08441,1.16116,0.56702,0.80815,1.90506,1.28216
1.10666,1.08416,1.16091,0.56714,0.8074,1.90481,1.28341
1.10803,1.08278,1.15941,0.56689,0.8079,1.90806,1.28416
1.10653,1.08203,1.15929,0.56714,0.80352,1.90756,1.28341
1.10616,1.08391,1.16054,0.56714,0.8074,1.90443,1.28304
1.10766,1.08353,1.16091,0.56677,0.80815,1.90331,1.28329
1.10753,1.08391,1.16079,0.56702,0.80702,1.90618,1.28379
1.10591,1.08203,1.15979,0.56677,0.80827,1.90643,1.28366
1.10516,1.08203,1.15966,0.56702,0.80815,1.90581,1.28166
1.10691,1.08366,1.16129,0.56677,0.80727,1.90656,1.28154
1.10653,1.08328,1.16166,0.56714,0.8074,1.90481,1.28166
1.10666,1.08391,1.16204,0.56739,0.80852,1.90418,1.28091
1.10653,1.08353,1.16166,0.56739,0.80727,1.90693,1.28304
1.10641,1.08141,1.15979,0.56714,0.80715,1.90656,1.28366
1.10428,1.08141,1.15979,0.56702,0.80802,1.90518,1.28116
1.10566,1.08291,1.16166,0.56727,0.80702,1.90681,1.28091
1.10491,1.08141,1.16154,0.56727,0.80677,1.90568,1.28229
1.10341,1.08091,1.15941,0.56664,0.80777,1.90368,1.28091
1.10328,1.08178,1.16041,0.56689,0.80777,1.89518,1.28079
1.10278,1.08041,1.15941,0.56702,0.80727,1.90218,1.28079
1.10441,1.08153,1.16016,0.56727,0.80602,1.90618,1.28129
1.10466,1.08291,1.16166,0.56702,0.80627,1.90318,1.28279
1.10253,1.08053,1.15954,0.56714,0.8059,1.90518,1.28229
1.10241,1.08228,1.16129,0.56714,0.80602,1.90243,1.28254
1.10378,1.08216,1.16066,0.56664,0.80615,1.90218,1.28041
1.10341,1.08203,1.16079,0.56702,0.8059,1.89731,1.28229
1.10116,1.08016,1.15916,0.56714,0.8069,1.90206,1.28216
1.10128,1.08166,1.15916,0.56702,0.80665,1.90293,1.28004
1.10266,1.08178,1.16066,0.56714,0.80565,1.90518,1.28216
1.10241,1.08066,1.15966,0.56714,0.80577,1.90443,1.28191
1.10241,1.08003,1.15891,0.56652,0.8024,1.90468,1.28116
1.10028,1.08128,1.16066,0.56714,0.80652,1.90093,1.27966
1.10041,1.08153,1.16104,0.56689,0.80727,1.90481,1.27941
1.10003,1.07953,1.15854,0.56714,0.8069,1.90181,1.27941
1.10141,1.08016,1.15966,0.56714,0.80552,1.90443,1.28054
1.09978,1.07966,1.16104,0.56714,0.8054,1.90431,1.28129
1.09928,1.07966,1.15916,0.56689,0.8069,1.90143,1.27904
1.09866,1.08066,1.16066,0.56677,0.8069,1.90131,1.27991
1.09941,1.08078,1.16091,0.56689,0.80565,1.90443,1.28091
1.09828,1.07803,1.15879,0.56714,0.80702,1.90406,1.28141
1.09803,1.07903,1.15829,0.56702,0.80715,1.90168,1.27891
1.09978,1.08091,1.16116,0.56739,0.8064,1.90456,1.27879
1.09953,1.07903,1.15891,0.56702,0.80602,1.90056,1.28029
1.09966,1.07978,1.15991,0.56689,0.80777,1.90231,1.27929
1.09903,1.08041,1.16091,0.56689,0.80677,1.90306,1.28066
1.09891,1.07928,1.15966,0.56664,0.8064,1.90418,1.28004
1.09716,1.07853,1.15929,0.56714,0.80815,1.90206,1.27816
1.09828,1.08028,1.16116,0.56677,0.80715,1.90406,1.27791
1.09841,1.07816,1.16116,0.56664,0.80752,1.90268,1.27991
1.09628,1.07791,1.15841,0.56702,0.80865,1.90193,1.27779
1.09603,1.07816,1.15941,0.56689,0.80915,1.90481,1.27754
1.09516,1.07903,1.16029,0.56727,0.8094,1.90068,1.27741
1.09666,1.07978,1.16104,0.56664,0.80815,1.90131,1.27779
1.09666,1.07953,1.16129,0.56689,0.80815,1.90343,1.27929
1.09378,1.07966,1.16141,0.56689,0.80852,1.90418,1.27954
1.09691,1.07741,1.15966,0.56689,0.80815,1.90318,1.27916
1.09441,1.07753,1.15966,0.56664,0.8089,1.90406,1.27716
1.09453,1.07928,1.16141,0.56677,0.8099,1.90081,1.27841
1.09453,1.07866,1.16079,0.56714,0.8099,1.90381,1.27791
1.09441,1.07741,1.15954,0.56677,0.81002,1.90406,1.27679
1.09403,1.07728,1.15966,0.56714,0.80977,1.90393,1.28141
1.09553,1.07916,1.15991,0.56777,0.81015,1.90293,1.27704
1.09428,1.07903,1.16204,0.56702,0.80927,1.90068,1.27666
1.09391,1.07853,1.16141,0.56689,0.81002,1.90056,1.27666
1.09378,1.07841,1.16104,0.56664,0.8094,1.90056,1.27704
1.09328,1.07691,1.16004,0.56677,0.81027,1.90143,1.27866
1.09303,1.07641,1.15979,0.56689,0.80877,1.90293,1.27816
1.09453,1.07666,1.15954,0.56664,0.80877,1.90306,1.27841
1.09428,1.07678,1.16004,0.56677,0.80852,1.89968,1.27779
1.09403,1.07828,1.16054,0.56789,0.80902,1.90306,1.27729
1.09203,1.07653,1.15966,0.56664,0.81002,1.90306,1.27754
1.09166,1.07616,1.15979,0.56664,0.80877,1.90268,1.27779
1.09128,1.07603,1.15941,0.56702,0.81002,1.90056,1.27579
1.09166,1.07678,1.16066,0.56677,0.81015,1.90181,1.27604
1.09116,1.07791,1.16154,0.56714,0.81002,1.89968,1.27616
1.09253,1.07753,1.16129,0.56702,0.80902,1.89906,1.27541
1.09278,1.07803,1.16216,0.56727,0.81052,1.89968,1.27566
1.09278,1.07778,1.16179,0.56689,0.80927,1.90131,1.27666
1.09053,1.07591,1.15979,0.56689,0.8104,1.90256,1.27741
1.09003,1.07741,1.16016,0.56689,0.81052,1.90181,1.27516
1.09078,1.07703,1.16154,0.56677,0.8094,1.90081,1.27254
1.09116,1.07703,1.15766,0.56702,0.81077,1.89956,1.27479
1.09091,1.07691,1.16141,0.56714,0.80965,1.90206,1.27554
1.09091,1.07616,1.16116,0.56702,0.8089,1.89868,1.27629
1.09091,1.07591,1.16079,0.56739,0.81027,1.90256,1.27654
1.09041,1.07516,1.16016,0.56677,0.80715,1.90318,1.27616
1.09041,1.07478,1.15991,0.56677,0.81027,1.90256,1.27641
1.09066,1.07503,1.16066,0.56702,0.81102,1.90218,1.27616
1.09028,1.07478,1.16029,0.56664,0.81152,1.90156,1.27691
1.08566,1.07478,1.16141,0.56689,0.81177,1.90306,1.27604
1.08791,1.07591,1.16204,0.56702,0.81377,1.90006,1.27379
1.08866,1.07591,1.16216,0.56677,0.81327,1.89918,1.27366
1.08791,1.07591,1.15979,0.56677,0.81315,1.90018,1.27529
1.08916,1.07391,1.16054,0.56677,0.81315,1.90293,1.27466
1.08741,1.07366,1.16079,0.56664,0.81465,1.90031,1.27379
1.08728,1.07503,1.16291,0.56689,0.81502,1.90356,1.27341
1.08741,1.07353,1.16104,0.56677,0.81502,1.90106,1.27329
1.08703,1.07478,1.16241,0.56714,0.8149,1.90281,1.27354
1.08741,1.07428,1.16154,0.56714,0.81552,1.90381,1.27541
1.08828,1.07378,1.16141,0.56652,0.81527,1.90368,1.27366
1.08691,1.07541,1.16341,0.56652,0.81427,1.89981,1.27341
1.08803,1.07353,1.16354,0.56689,0.81377,1.90281,1.26904
1.08641,1.07328,1.16066,0.56677,0.81502,1.90018,1.27291
1.08628,1.07278,1.16104,0.56652,0.81402,1.90231,1.27379
1.08616,1.07303,1.16129,0.56664,0.8149,1.90118,1.27266
1.08628,1.07328,1.16191,0.56652,0.81402,1.90318,1.27354
1.08616,1.07291,1.16179,0.56652,0.81465,1.89931,1.27304
1.08766,1.07441,1.16341,0.56664,0.8139,1.90293,1.27279
1.08803,1.07291,1.16179,0.56677,0.8139,1.90231,1.27466
1.08716,1.07328,1.16204,0.56689,0.81427,1.90331,1.27491
1.08778,1.07291,1.16216,0.56652,0.81415,1.90293,1.27366
1.08566,1.07478,1.16316,0.56664,0.81402,1.89793,1.27254
1.08628,1.07441,1.16404,0.56639,0.8149,1.89943,1.27279
1.08703,1.07453,1.16404,0.56714,0.81402,1.90231,1.27441
1.08716,1.07253,1.16179,0.56727,0.8139,1.89906,1.27404
1.08503,1.07378,1.16329,0.56714,0.81352,1.90268,1.27429
1.08478,1.07416,1.16379,0.56714,0.81402,1.89818,1.27404
1.08466,1.07216,1.16204,0.56702,0.81402,1.90256,1.27304
1.08453,1.07303,1.16329,0.56677,0.8154,1.89931,1.27216
1.08466,1.07203,1.16204,0.56639,0.8154,1.89956,1.27416
1.08453,1.07228,1.16229,0.56664,0.8154,1.90043,1.27391
1.08428,1.07228,1.16216,0.56664,0.8149,1.90231,1.27279
1.08403,1.07228,1.16254,0.56702,0.81552,1.89906,1.27179
1.08378,1.07366,1.16429,0.56689,0.8149,1.89943,1.27191
1.08553,1.07378,1.16391,0.56702,0.81565,1.89918,1.27166
1.08353,1.07166,1.16179,0.56689,0.81252,1.89881,1.27154
1.08316,1.07278,1.16391,0.56664,0.81552,1.90118,1.27141
1.08303,1.07216,1.16254,0.56664,0.8154,1.89893,1.27154
1.08478,1.07216,1.16241,0.56677,0.8139,1.90131,1.27279
1.08378,1.07141,1.16216,0.56702,0.81415,1.90131,1.27341
1.08441,1.07153,1.16216,0.56652,0.81427,1.90118,1.27254
1.08441,1.07253,1.16379,0.56689,0.81352,1.90068,1.27354
1.08478,1.07166,1.16254,0.56652,0.81452,1.90056,1.27266
1.08391,1.07216,1.16229,0.56727,0.81477,1.89831,1.27129
1.08353,1.07303,1.16416,0.56689,0.81352,1.89606,1.27066
1.08453,1.07141,1.16304,0.56664,0.81427,1.90118,1.27354
1.08441,1.07216,1.16329,0.56702,0.81452,1.90243,1.27354
1.08203,1.07216,1.16354,0.56677,0.81552,1.90256,1.27391
1.08241,1.07191,1.16329,0.56689,0.81527,1.90281,1.27191
1.08241,1.07228,1.16429,0.56639,0.81302,1.89768,1.27279
1.08291,1.07303,1.16441,0.56652,0.8134,1.89781,1.27054
1.08203,1.07278,1.16291,0.56739,0.8129,1.89956,1.27241
1.08203,1.07178,1.16241,0.56677,0.81327,1.90056,1.27291
1.08028,1.07241,1.16379,0.56702,0.81415,1.89731,1.27029
1.08153,1.07216,1.16329,0.56664,0.81415,1.89706,1.27029
1.08128,1.07178,1.16304,0.56664,0.81252,1.89956,1.27204
1.08128,1.07028,1.16179,0.56664,0.81265,1.89843,1.27166
1.07878,1.07078,1.16179,0.56652,0.8124,1.89968,1.27179
1.07866,1.07178,1.16279,0.56664,0.81327,1.89581,1.26991
1.07541,1.07178,1.16329,0.56677,0.81215,1.89868,1.27129
1.07816,1.07091,1.16104,0.56664,0.8134,1.89618,1.26929
1.07928,1.06966,1.16104,0.56664,0.81215,1.89868,1.26904
1.07778,1.06916,1.16091,0.56677,0.81315,1.89843,1.26866
1.07791,1.07141,1.16304,0.56652,0.81327,1.89618,1.26916
1.07753,1.07103,1.16216,0.56677,0.81277,1.89531,1.27041
1.07703,1.06891,1.16054,0.56652,0.8134,1.89543,1.26979
1.07866,1.07066,1.16254,0.56677,0.81365,1.89531,1.26791
1.07816,1.07053,1.16266,0.56689,0.81252,1.89768,1.27029
1.07628,1.06866,1.15991,0.56689,0.81365,1.89531,1.26891
1.07803,1.07003,1.16191,0.56664,0.81427,1.89531,1.26791
1.07753,1.06966,1.16154,0.56639,0.81277,1.89831,1.26979
1.07591,1.06841,1.16041,0.56639,0.81402,1.89868,1.26829
1.07728,1.06966,1.16229,0.56677,0.81452,1.89456,1.26804
1.07516,1.06816,1.16079,0.56639,0.81427,1.89581,1.26741
1.07541,1.06816,1.16016,0.56677,0.81415,1.89418,1.26966
1.07628,1.06978,1.16204,0.56664,0.81465,1.89543,1.26716
1.07678,1.06803,1.16116,0.56652,0.8134,1.89843,1.26791
1.07641,1.06966,1.16279,0.56639,0.8134,1.89818,1.26691
1.07528,1.06791,1.16079,0.56677,0.81352,1.89768,1.26716
1.07453,1.06791,1.16091,0.56689,0.81477,1.89506,1.26641
1.07591,1.06891,1.16291,0.56664,0.81365,1.89556,1.26704
1.07428,1.06891,1.16216,0.56677,0.81377,1.89806,1.26891
1.07453,1.06878,1.16279,0.56664,0.8134,1.89568,1.26541
1.07491,1.06766,1.16104,0.56627,0.81465,1.89768,1.26841
1.07378,1.06716,1.16229,0.56702,0.81465,1.89443,1.26754
1.07528,1.06928,1.16304,0.56639,0.81427,1.89793,1.26816
1.06991,1.06891,1.16216,0.56639,0.81477,1.89493,1.26629
1.07466,1.06803,1.16291,0.56639,0.81415,1.89568,1.26791
1.07141,1.06791,1.16141,0.56639,0.81515,1.89481,1.26604
1.07403,1.06828,1.16266,0.56664,0.81315,1.89468,1.26629
1.07403,1.06878,1.16266,0.56652,0.8139,1.89731,1.26729
1.07216,1.06853,1.16179,0.56652,0.81352,1.89506,1.26554
1.07366,1.06691,1.16066,0.56652,0.81515,1.89581,1.26529
1.07266,1.06803,1.16241,0.56677,0.8139,1.89581,1.26704
1.07291,1.06641,1.16066,0.56639,0.81502,1.89743,1.26716
1.07141,1.06341,1.16054,0.56639,0.8149,1.89443,1.26491
1.07153,1.06616,1.16054,0.56652,0.81502,1.89456,1.26504
1.07253,1.06641,1.16079,0.56652,0.8149,1.89618,1.26704
1.07053,1.06778,1.16116,0.56664,0.8149,1.89531,1.26516
1.07253,1.06666,1.16141,0.56627,0.81377,1.89693,1.26904
1.07503,1.07028,1.16529,0.56664,0.8189,1.90168,1.26979
1.07378,1.07128,1.16604,0.56627,0.81727,1.89793,1.26966
1.07278,1.06878,1.16366,0.56639,0.81752,1.90018,1.26929
1.07203,1.06878,1.16329,0.56664,0.81677,1.90031,1.26791
1.07178,1.06828,1.16329,0.56652,0.81702,1.89643,1.26666
1.07153,1.06978,1.16491,0.56639,0.81752,1.89868,1.26616
1.07241,1.06778,1.16229,0.56614,0.81702,1.89668,1.26629
1.07178,1.06778,1.16304,0.56627,0.81715,1.89681,1.26616
1.07191,1.06953,1.16491,0.56639,0.8159,1.89918,1.26554
1.06966,1.06716,1.16241,0.56639,0.81527,1.89806,1.26716
1.06878,1.06703,1.16229,0.56664,0.81727,1.89631,1.26566
1.07103,1.06841,1.16466,0.56689,0.81565,1.89781,1.26529
1.07066,1.06878,1.16404,0.56664,0.81715,1.89568,1.26454
1.06978,1.06666,1.16216,0.56627,0.81552,1.89831,1.26604
1.07003,1.06778,1.16354,0.56677,0.81577,1.89481,1.26454
1.06828,1.06803,1.16341,0.56639,0.81627,1.89368,1.26366
1.06841,1.06741,1.16329,0.56652,0.81527,1.89731,1.26404
1.06928,1.06691,1.16279,0.56639,0.81565,1.89418,1.26579
1.06903,1.06791,1.16416,0.56664,0.81702,1.89518,1.26416
1.06741,1.06778,1.16416,0.56664,0.81715,1.89556,1.26454
1.06703,1.06766,1.16329,0.56639,0.81702,1.89818,1.26529
1.06666,1.06616,1.16179,0.56664,0.81652,1.89706,1.26479
1.06641,1.06716,1.16329,0.56614,0.81702,1.89418,1.26316
1.06616,1.06653,1.16229,0.56689,0.8164,1.89718,1.26466
1.06616,1.06578,1.16166,0.56639,0.81677,1.89756,1.26404
1.06741,1.06741,1.16366,0.56589,0.81565,1.89468,1.26229
1.06716,1.06703,1.16279,0.56627,0.8169,1.89368,1.26241
1.06716,1.06653,1.16304,0.56639,0.81552,1.89656,1.26479
1.06666,1.06691,1.16354,0.56677,0.81552,1.89393,1.26304
1.06516,1.06716,1.16391,0.56639,0.81677,1.89406,1.26429
1.06628,1.06528,1.16166,0.56614,0.81565,1.89531,1.26479
1.06478,1.06578,1.16229,0.56652,0.81665,1.89356,1.26466
